,MET 165-A,CYS 145-A,GLU 166-A,MET 49-A,HIS 41-A
7O46,1 |C4|,1 |C8|,"4 |O19|, 1 |C24|",1 |C6|,1 |C6|
7E19,1 |C20 C26|,"1 |C7 S45|, 4 |O41|","1 |C23 C34|, 5 |N38|, 4 |O39|",1 |C18 C21 C16|,1 |C17 C21|
7M8Z,1 |C6 C16 C18 C3|,1 |C26 C25|,"4 |O7|, 1 |C26 C28|",1 |C5|,1 |Cl35|
7RME,1 |F19|,1 |C1 C5|,5 |N21|,1 |C8 Cl27 C9|,1 |F18 Cl27 C10|
7L11,1 |C25 C27 C23 C28|,"1 |C9 C1|, 4 |N31|","4 |O7|, 1 |C12|",1 |C18 C22|,1 |Cl32|
7RN4,1 |C6 Cl23|,1 |C14 C10|,5 |N18|,1 |C2|,"1 |Cl24 C4|, 2 |DuAr DuAr|"
7M8P,1 |Cl38 F28 C18 C7|,1 |C3 C23 C2|,"4 |O35|, 1 |C5|",1 |C23 Cl37 C15 C18|,1 |Cl37|
7RLS,1 |C1 Cl23|,1 |C5 C7 C16|,5 |N18|,1 |Cl25|,"1 |Cl24 C11 C12|, 2 |DuAr DuAr|"
7L0D,1 |C11|,1 |C10|,"1 |C24|, 4 |O26|",1 |C17 C15|,1 |C16|
7LCT,1 |C3|,"1 |C11|, 4 |O28|","4 |O30|, 1 |C5|",1 |C18|,1 |C18|
7VIC,1 |C18 C19|,1 |C17|,4 |O20|,1 |C21|,-
7B2U,1 |C4 C1|,1 |C14|,"1 |C2|, 4 |O21|",1 |C7|,1 |C3|
7VU6,1 |C29 C34 C27|,"4 |O13|, 1 |Cl23 F33|","1 |C5|, 4 |O36|",1 |C21 C4|,"2 |DuAr DuAr|, 1 |F33|"
7RMB,1 |C3 Cl24|,1 |C11 C13 C14|,5 |N17|,1 |C5 C6|,"1 |Br23 C6|, 2 |DuAr DuAr|"
7VVT,1 |Cl21|,1 |C13|,-,1 |C7|,1 |C7|
7LMF,1 |S17|,1 |C3|,"4 |O1|, 1 |C9 C5|",1 |S17 C25 C30 C23|,-
7M91,1 |C13 F26 Cl35 C10 C14 F24 C16|,1 |C6 C18 C1|,"1 |C2 C6|, 4 |O31|",1 |Cl35 C13 C20|,1 |Cl35|
7M8X,1 |C4 C6 C5|,"1 |C18 C24|, 4 |N29|","4 |O30|, 1 |C22|",1 |C14 Cl33 C19 C17|,1 |Cl33|
7RM2,1 |C3 C15 Cl25|,1 |C11 C14 C15|,5 |N18|,1 |Cl24|,"1 |C12 C5|, 2 |DuAr DuAr|"
7M8Y,1 |C10 C20|,1 |C28 C27|,"4 |O7|, 1 |C30|",1 |C4 Cl37 C5|,1 |Cl37|
7RNK,1 |C12 Cl25|,1 |C2 C5 C15|,5 |N19|,1 |C9|,1 |C10|
6M2N,-,1 |C11 C12|,4 |O|,1 |C2 C1|,1 |C1|
7N44,1 |C11 C5 C6 C22|,1 |C24 C18|,"4 |O31|, 1 |C20|",1 |C13 C16 C5 C27|,1 |Cl36|
7RMZ,1 |C7 Cl27|,1 |C2 C14 C15|,5 |N21|,1 |F19|,"2 |DuAr DuAr|, 1 |F17|"
7L12,1 |C8 C7|,1 |C6 C19 C17|,"4 |O32|, 1 |C15|",1 |C2 C3 C20 C7|,1 |Cl36|
7QBB,-,1 |C14|,"4 |O19|, 1 |C26|",1 |C8 C9 C7|,1 |C8|
7RMT,1 |C8 C16 Cl25|,1 |C1 C12 C16|,5 |N18|,1 |C6|,"2 |DuAr DuAr|, 1 |C13|"
7M90,1 |C18 C23 C22|,1 |C2 C7 C12|,"4 |O33|, 1 |C5|",-,1 |Cl38|
7TVX,1 |C23|,1 |C31|,1 |C31 C33|,1 |C13|,1 |C20|
7M8M,1 |C6 C7 C9 C10|,1 |C18 C12|,"1 |C20|, 4 |O28|",1 |C11 C4|,1 |Cl32|
7B5Z,1 |C14|,1 |C4|,"1 |C7 C10|, 4 |O19|",1 |C2|,1 |C2|
7VLQ,1 |C15 F34 F33|,-,"1 |C9 C18|, 5 |N25 N28|, 4 |O31|",1 |C14|,1 |C14|
7B77,-,1 |C8|,"1 |C5 C17|, 4 |O21|",1 |C16|,-
7KX5,1 |C8 C9|,1 |C38|,"4 |O32|, 1 |C4|",1 |C11 C18 C35|,1 |C16|
7VVP,-,-,-,-,-
7B2J,1 |C13|,1 |C5|,"1 |C7 C12|, 4 |O19|",1 |C14|,1 |C10 C15|
7M8N,1 |C11 C17 C9 C19 C23|,1 |C4 C28 C1|,"1 |C4 C6|, 4 |O33|",1 |C21 Cl37 C18|,1 |Cl37|
7E18,1 |C28 C24|,"1 |C6 S41|, 4 |O39|","5 |N31|, 4 |O37|",1 |C16 C17 C20 C22 C18|,1 |C19|
7X6K,1 |C7 C8 C4|,1 |C5|,-,-,1 |C5|
7P2G,1 |I17 C2|,1 |C15 C6|,"5 |N19|, 4 |O20|",1 |I17 C16|,1 |C16|
6W63,1 |C23|,1 |C24 C26|,"4 |O34|, 1 |C12|",1 |C17 C20 C22|,1 |C21|
7N8C,1 |C12 Cl23|,1 |C4 C5 C15|,-,1 |C10 C7|,"1 |Cl24 C7|, 2 |DuAr DuAr|"
7NT3,-,-,-,-,-
7LMD,1 |S17|,1 |C6|,"4 |O4|, 1 |C8 C12|",1 |S17 C21 C22 C23 C28|,-
8ACD,1 |C12 S31 Cl32|,1 |C4 C21|,"4 |O15|, 5 |N27|",1 |C23|,"1 |Cl33 C16|, 2 |DuAr DuAr|"
7AU4,1 |Cl22 C1|,1 |C9|,4 |O21|,1 |C1|,-
7S4B,1 |C4 C2 C3|,-,"4 |O22|, 1 |C6|",1 |F19 C4|,-
7M8O,1 |C18 C26 C15|,1 |C7 C13|,"1 |C5|, 4 |O1|",1 |CL1|,1 |CL1|
7RNH,1 |C9|,1 |C5 C16|,5 |N18|,1 |C11 C12|,"2 |DuAr DuAr|, 1 |C11|"
7VLP,1 |C15 F35 F34|,-,"1 |C9 C18|, 5 |N25 N28|, 4 |O31|",1 |C14 C11|,1 |C14|
7VTH,1 |F28 F30 C31|,"1 |C4 C10 C33|, 4 |O13|",4 |O35|,-,"2 |DuAr DuAr|, 1 |F32|"
7L10,1 |Cl28 Cl29 C1 C4 C19|,"1 |C6 C23|, 4 |N26|",4 |O27|,1 |C1|,1 |Cl28|
7L14,1 |C24 C8 C7|,"1 |C5 C13|, 4 |N30|","1 |C26|, 4 |O31|",1 |C7|,1 |Cl33|
